Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 122, 0, 0, 0, 0, 136, 61 
0.000000, 122, 0, 0, 0, 0, 137, 61 
0.000000, 122, 0, 0, 0, 0, 138, 61 
0.000000, 122, 0, 0, 0, 0, 139, 61 
0.000000, 122, 0, 0, 0, 0, 140, 61 
0.000000, 124, 0, 0, 0, 0, 140, 62 
0.000000, 124, 0, 0, 0, 0, 141, 62 
0.000000, 124, 0, 0, 0, 0, 142, 62 
0.000000, 124, 0, 0, 0, 0, 143, 62 
0.000000, 124, 0, 0, 0, 0, 144, 62 
0.000000, 124, 0, 0, 0, 0, 145, 62 
0.000000, 126, 0, 0, 0, 0, 145, 63 
0.000000, 126, 0, 0, 0, 0, 146, 63 
0.000000, 126, 0, 0, 0, 0, 147, 63 
0.000000, 126, 0, 0, 0, 0, 148, 63 
0.000000, 126, 0, 0, 0, 0, 149, 63 
0.000000, 126, 0, 0, 0, 0, 150, 63 
0.000000, 126, 0, 0, 0, 0, 151, 63 
0.000000, 126, 0, 0, 0, 0, 152, 63 
0.000000, 128, 0, 0, 0, 0, 152, 64 
0.000000, 128, 0, 0, 0, 0, 153, 64 
0.000000, 128, 0, 0, 0, 0, 154, 64 
0.000000, 128, 0, 0, 0, 0, 155, 64 
0.000000, 128, 0, 0, 0, 0, 156, 64 
0.000000, 128, 0, 0, 0, 0, 157, 64 
0.000000, 128, 0, 0, 0, 0, 158, 64 
0.000000, 130, 0, 0, 0, 0, 158, 65 
0.000000, 130, 0, 0, 0, 0, 159, 65 
0.000000, 130, 0, 0, 0, 0, 160, 65 
0.000000, 130, 0, 0, 0, 0, 161, 65 
0.000000, 132, 0, 0, 0, 0, 161, 66 
0.000000, 132, 0, 0, 0, 0, 162, 66 
0.000000, 134, 0, 0, 0, 0, 162, 67 
0.000000, 134, 0, 0, 0, 0, 163, 67 
0.000000, 136, 0, 0, 0, 0, 163, 68 
0.000000, 136, 0, 0, 0, 0, 164, 68 
0.000000, 136, 0, 0, 0, 0, 165, 68 
0.000000, 136, 0, 0, 0, 0, 166, 68 
0.000000, 136, 0, 0, 0, 0, 167, 68 
0.000000, 136, 0, 0, 0, 0, 168, 68 
0.000000, 136, 0, 0, 0, 0, 169, 68 
0.000000, 136, 0, 0, 0, 0, 170, 68 
0.000000, 136, 0, 0, 0, 0, 171, 68 
0.000000, 136, 0, 0, 0, 0, 172, 68 
0.000000, 136, 0, 0, 0, 0, 173, 68 
0.000000, 136, 0, 0, 0, 0, 174, 68 
0.000000, 136, 0, 0, 0, 0, 175, 68 
0.000000, 138, 0, 0, 0, 0, 175, 69 
0.000000, 138, 0, 0, 0, 0, 176, 69 
0.000000, 138, 0, 0, 0, 0, 177, 69 
0.000000, 138, 0, 0, 0, 0, 178, 69 
0.000000, 138, 0, 0, 0, 0, 179, 69 
0.000000, 140, 0, 0, 0, 0, 179, 70 
0.000000, 140, 0, 0, 0, 0, 180, 70 
0.000000, 140, 0, 0, 0, 0, 181, 70 
