Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 98, 0, 0, 0, 0, 127, 49 
0.000000, 98, 0, 0, 0, 0, 128, 49 
0.000000, 98, 0, 0, 0, 0, 129, 49 
0.000000, 98, 0, 0, 0, 0, 130, 49 
0.000000, 98, 0, 0, 0, 0, 131, 49 
0.000000, 98, 0, 0, 0, 0, 132, 49 
0.000000, 98, 0, 0, 0, 0, 133, 49 
0.000000, 98, 0, 0, 0, 0, 134, 49 
0.000000, 98, 0, 0, 0, 0, 135, 49 
0.000000, 98, 0, 0, 0, 0, 136, 49 
0.000000, 98, 0, 0, 0, 0, 137, 49 
0.000000, 100, 0, 0, 0, 0, 137, 50 
0.000000, 100, 0, 0, 0, 0, 138, 50 
0.000000, 100, 0, 0, 0, 0, 139, 50 
0.000000, 100, 0, 0, 0, 0, 140, 50 
0.000000, 100, 0, 0, 0, 0, 141, 50 
0.000000, 102, 0, 0, 0, 0, 141, 51 
0.000000, 102, 0, 0, 0, 0, 142, 51 
0.000000, 102, 0, 0, 0, 0, 143, 51 
0.000000, 104, 0, 0, 0, 0, 143, 52 
0.000000, 104, 0, 0, 0, 0, 144, 52 
0.000000, 106, 0, 0, 0, 0, 144, 53 
0.000000, 106, 0, 0, 0, 0, 145, 53 
0.000000, 106, 0, 0, 0, 0, 146, 53 
0.000000, 108, 0, 0, 0, 0, 146, 54 
0.000000, 108, 0, 0, 0, 0, 147, 54 
0.000000, 108, 0, 0, 0, 0, 148, 54 
0.000000, 108, 0, 0, 0, 0, 149, 54 
0.000000, 110, 0, 0, 0, 0, 149, 55 
0.000000, 110, 0, 0, 0, 0, 150, 55 
0.000000, 112, 0, 0, 0, 0, 150, 56 
0.000000, 112, 0, 0, 0, 0, 151, 56 
0.000000, 114, 0, 0, 0, 0, 151, 57 
0.000000, 114, 0, 0, 0, 0, 152, 57 
0.000000, 114, 0, 0, 0, 0, 153, 57 
0.000000, 116, 0, 0, 0, 0, 153, 58 
0.000000, 116, 0, 0, 0, 0, 154, 58 
0.000000, 118, 0, 0, 0, 0, 154, 59 
0.000000, 118, 0, 0, 0, 0, 155, 59 
0.000000, 118, 0, 0, 0, 0, 156, 59 
0.000000, 118, 0, 0, 0, 0, 157, 59 
0.000000, 118, 0, 0, 0, 0, 158, 59 
0.000000, 120, 0, 0, 0, 0, 158, 60 
0.000000, 120, 0, 0, 0, 0, 159, 60 
0.000000, 120, 0, 0, 0, 0, 160, 60 
0.000000, 122, 0, 0, 0, 0, 160, 61 
0.000000, 122, 0, 0, 0, 0, 161, 61 
0.000000, 122, 0, 0, 0, 0, 162, 61 
0.000000, 122, 0, 0, 0, 0, 163, 61 
0.000000, 124, 0, 0, 0, 0, 163, 62 
0.000000, 124, 0, 0, 0, 0, 164, 62 
0.000000, 124, 0, 0, 0, 0, 165, 62 
0.000000, 124, 0, 0, 0, 0, 166, 62 
0.000000, 124, 0, 0, 0, 0, 167, 62 
0.000000, 124, 0, 0, 0, 0, 168, 62 
0.000000, 126, 0, 0, 0, 0, 168, 63 
0.000000, 126, 0, 0, 0, 0, 169, 63 
0.000000, 128, 0, 0, 0, 0, 169, 64 
0.000000, 128, 0, 0, 0, 0, 170, 64 
0.000000, 128, 0, 0, 0, 0, 171, 64 
0.000000, 130, 0, 0, 0, 0, 171, 65 
0.000000, 130, 0, 0, 0, 0, 172, 65 
0.000000, 132, 0, 0, 0, 0, 172, 66 
0.000000, 132, 0, 0, 0, 0, 173, 66 
0.000000, 132, 0, 0, 0, 0, 174, 66 
0.000000, 132, 0, 0, 0, 0, 175, 66 
0.000000, 134, 0, 0, 0, 0, 175, 67 
0.000000, 134, 0, 0, 0, 0, 176, 67 
0.000000, 134, 0, 0, 0, 0, 177, 67 
0.000000, 134, 0, 0, 0, 0, 178, 67 
0.000000, 134, 0, 0, 0, 0, 179, 67 
0.000000, 136, 0, 0, 0, 0, 179, 68 
0.000000, 136, 0, 0, 0, 0, 180, 68 
0.000000, 138, 0, 0, 0, 0, 180, 69 
0.000000, 138, 0, 0, 0, 0, 181, 69 
0.000000, 138, 0, 0, 0, 0, 182, 69 
0.000000, 140, 0, 0, 0, 0, 182, 70 
0.000000, 140, 0, 0, 0, 0, 183, 70 
0.000000, 140, 0, 0, 0, 0, 184, 70 
0.000000, 140, 0, 0, 0, 0, 185, 70 
0.000000, 142, 0, 0, 0, 0, 185, 71 
0.000000, 142, 0, 0, 0, 0, 186, 71 
